,Account,Month,Prorated_Consumption,Prorated_Charge
751,Building_Code-B16-Account_ID-1051,2017-12-01,722703.8032454362,58150.36537525355
752,Building_Code-B16-Account_ID-1051,2018-01-01,757674.5760649088,59270.0460040568
753,Building_Code-B16-Account_ID-1051,2018-02-01,633952.7684729064,52465.47517241379
754,Building_Code-B16-Account_ID-1051,2018-03-01,647153.0476190476,52773.96666666666
755,Building_Code-B16-Account_ID-1051,2018-04-01,594630.6666666666,46415.36850574713
756,Building_Code-B16-Account_ID-1051,2018-05-01,578845.3870967742,46047.383859844274
757,Building_Code-B16-Account_ID-1051,2018-06-01,535030.064516129,42088.288064516135
758,Building_Code-B16-Account_ID-1051,2018-07-01,537511.3548387096,42530.111935483874
759,Building_Code-B16-Account_ID-1051,2018-08-01,545109.8142380423,43381.29717463849
760,Building_Code-B16-Account_ID-1051,2018-09-01,539397.1857619578,43468.31379310345
761,Building_Code-B16-Account_ID-1051,2018-10-01,542697.5268817205,44059.01666666666
762,Building_Code-B16-Account_ID-1051,2018-11-01,538034.735632184,45061.17195402299
763,Building_Code-B16-Account_ID-1051,2018-12-01,559496.8722109534,46611.11784989858
764,Building_Code-B16-Account_ID-1051,2019-01-01,417547.0588235294,32705.74352941176
765,Building_Code-B16-Account_ID-1061,2014-12-01,21060.60606060606,605.7575757575758
766,Building_Code-B16-Account_ID-1061,2015-01-01,68296.53679653679,2207.5281385281387
767,Building_Code-B16-Account_ID-1061,2015-02-01,78107.3732718894,2809.907834101383
768,Building_Code-B16-Account_ID-1061,2015-03-01,110028.58731924361,2832.703003337041
769,Building_Code-B16-Account_ID-1061,2015-04-01,108486.20689655174,2292.9310344827586
770,Building_Code-B16-Account_ID-1061,2015-05-01,122751.9396551724,2379.4849137931033
771,Building_Code-B16-Account_ID-1061,2015-06-01,122936.49193548388,2265.5262096774195
772,Building_Code-B16-Account_ID-1061,2015-07-01,121429.13306451612,2375.7237903225805
773,Building_Code-B16-Account_ID-1061,2015-08-01,121836.45833333333,2364.6375
774,Building_Code-B16-Account_ID-1061,2015-09-01,114045.97701149425,2348.627586206897
775,Building_Code-B16-Account_ID-1061,2015-10-01,137156.4039408867,2731.6724137931033
776,Building_Code-B16-Account_ID-1061,2015-11-01,124901.78571428571,2773.875
777,Building_Code-B16-Account_ID-1061,2015-12-01,90121.875,2467.5625
778,Building_Code-B16-Account_ID-1061,2016-01-01,97372.88306451612,2531.052822580645
779,Building_Code-B16-Account_ID-1061,2016-02-01,114997.74193548386,2634.597677419355
780,Building_Code-B16-Account_ID-1061,2016-03-01,128836.66666666667,2828.9486666666667
781,Building_Code-B16-Account_ID-1061,2016-04-01,192981.6091954023,3174.7754022988506
782,Building_Code-B16-Account_ID-1061,2016-05-01,425375.2535496957,3894.20322515213
783,Building_Code-B16-Account_ID-1061,2016-06-01,506841.9878296146,3668.1140162271804
784,Building_Code-B16-Account_ID-1061,2016-07-01,138765.7327586207,2976.486939655172
785,Building_Code-B16-Account_ID-1061,2016-08-01,139568.75,2885.8317500000003
786,Building_Code-B16-Account_ID-1061,2016-09-01,175175.0,3045.8145000000004
787,Building_Code-B16-Account_ID-1061,2016-10-01,126525.0,2327.0175
788,Building_Code-B16-Account_ID-1061,2016-11-01,0.0,0.0
789,Building_Code-B16-Account_ID-1061,2016-12-01,0.0,0.0
790,Building_Code-B16-Account_ID-1061,2017-01-01,0.0,0.0
791,Building_Code-B16-Account_ID-1061,2017-02-01,0.0,0.0
792,Building_Code-B16-Account_ID-1061,2017-03-01,0.0,0.0
793,Building_Code-B16-Account_ID-1061,2017-04-01,0.0,0.0
794,Building_Code-B16-Account_ID-1061,2017-05-01,99716.12903225806,1263.3183870967741
795,Building_Code-B16-Account_ID-1061,2017-06-01,121468.24596774194,1239.2891129032257
796,Building_Code-B16-Account_ID-1061,2017-07-01,118068.95833333333,1282.4391666666666
797,Building_Code-B16-Account_ID-1061,2017-08-01,122626.66666666666,1338.7583333333332
798,Building_Code-B16-Account_ID-1061,2017-09-01,129391.875,1358.7971874999998
799,Building_Code-B16-Account_ID-1061,2017-10-01,133599.55357142858,1378.1820982142856
800,Building_Code-B16-Account_ID-1061,2017-11-01,121583.74384236454,1272.7529556650247
801,Building_Code-B16-Account_ID-1061,2017-12-01,90900.0,1257.9758620689654
802,Building_Code-B16-Account_ID-1061,2018-01-01,121851.72413793104,2450.6696551724135
803,Building_Code-B16-Account_ID-1061,2018-02-01,129107.3891625616,2440.145812807882
804,Building_Code-B16-Account_ID-1061,2018-03-01,128552.38095238095,2537.671428571429
805,Building_Code-B16-Account_ID-1061,2018-04-01,127085.05747126436,2314.9641379310347
806,Building_Code-B16-Account_ID-1061,2018-05-01,138270.85650723026,2504.8736040044496
807,Building_Code-B16-Account_ID-1061,2018-06-01,121799.99999999999,2309.46
808,Building_Code-B16-Account_ID-1061,2018-07-01,125012.90322580645,2436.630967741936
809,Building_Code-B16-Account_ID-1061,2018-08-01,146943.82647385984,2564.7333592880977
810,Building_Code-B16-Account_ID-1061,2018-09-01,128862.06896551723,2483.2241379310344
811,Building_Code-B16-Account_ID-1061,2018-10-01,182683.6206896552,2753.515043103448
812,Building_Code-B16-Account_ID-1061,2018-11-01,203375.0,2733.011853448276
813,Building_Code-B16-Account_ID-1061,2018-12-01,120088.23529411765,2340.56630831643
814,Building_Code-B16-Account_ID-1061,2019-01-01,84311.76470588235,1543.060588235294
815,Building_Code-B16-Account_ID-1056,2014-12-01,208190.22580645164,18737.120322580646
816,Building_Code-B16-Account_ID-1056,2015-01-01,368796.0967741936,33980.86
817,Building_Code-B16-Account_ID-1056,2015-02-01,351405.67741935485,33409.709677419356
818,Building_Code-B16-Account_ID-1056,2015-03-01,391283.6129032258,37158.1935483871
819,Building_Code-B16-Account_ID-1056,2015-04-01,366976.3870967742,34295.337118279574
820,Building_Code-B16-Account_ID-1056,2015-05-01,391178.1935483871,37674.12159139785
821,Building_Code-B16-Account_ID-1056,2015-06-01,380532.6064516129,37469.101075268816
822,Building_Code-B16-Account_ID-1056,2015-07-01,386289.6516129032,37229.54408602151
823,Building_Code-B16-Account_ID-1056,2015-08-01,428017.8387096774,41429.74193548387
824,Building_Code-B16-Account_ID-1056,2015-09-01,404031.10967741936,38242.58064516129
825,Building_Code-B16-Account_ID-1056,2015-10-01,424456.6322580645,38881.096774193546
826,Building_Code-B16-Account_ID-1056,2015-11-01,374589.76774193544,33476.903225806454
827,Building_Code-B16-Account_ID-1056,2015-12-01,403259.8129032258,34161.47838709677
828,Building_Code-B16-Account_ID-1056,2016-01-01,449809.2580645161,38964.42387096774
829,Building_Code-B16-Account_ID-1056,2016-02-01,392426.12903225806,34727.927741935484
830,Building_Code-B16-Account_ID-1056,2016-03-01,410340.2142857143,34756.700000000004
831,Building_Code-B16-Account_ID-1056,2016-04-01,399063.7534562212,32470.106451612904
832,Building_Code-B16-Account_ID-1056,2016-05-01,404706.83225806453,34739.955215053764
833,Building_Code-B16-Account_ID-1056,2016-06-01,381307.80000000005,33457.271
834,Building_Code-B16-Account_ID-1056,2016-07-01,475770.2571428572,41729.08733333333
835,Building_Code-B16-Account_ID-1056,2016-08-01,334312.11428571434,27624.13542857143
836,Building_Code-B16-Account_ID-1056,2016-09-01,383411.2024844721,41742.193267080744
837,Building_Code-B16-Account_ID-1056,2016-10-01,257718.5652173913,28944.849130434784
838,Building_Code-B16-Account_ID-1056,2016-11-01,227852.01086956522,22514.235507246376
839,Building_Code-B16-Account_ID-1056,2016-12-01,340110.125,27368.748854166668
840,Building_Code-B16-Account_ID-1056,2017-01-01,391903.6704545454,32173.054176136364
841,Building_Code-B16-Account_ID-1056,2017-02-01,374962.3831168831,31572.630064935067
842,Building_Code-B16-Account_ID-1056,2017-03-01,393303.1008403361,34596.01298319328
843,Building_Code-B16-Account_ID-1056,2017-04-01,372876.2205882353,33185.980588235296
844,Building_Code-B16-Account_ID-1056,2017-05-01,389264.4051724138,34644.53379310345
845,Building_Code-B16-Account_ID-1056,2017-06-01,378976.96247464506,32465.027383367145
846,Building_Code-B16-Account_ID-1056,2017-07-01,398686.761663286,33033.57744421907
847,Building_Code-B16-Account_ID-1056,2017-08-01,393389.42068965524,32257.931379310343
848,Building_Code-B16-Account_ID-1056,2017-09-01,372317.2344827586,30530.01448275862
849,Building_Code-B16-Account_ID-1056,2017-10-01,349025.1590656285,30056.191001112344
850,Building_Code-B16-Account_ID-1056,2017-11-01,360870.8064516129,31395.7561827957
851,Building_Code-B16-Account_ID-1056,2017-12-01,378723.5,32313.754444444443
852,Building_Code-B16-Account_ID-1056,2018-01-01,377103.42000000004,32053.796288888894
853,Building_Code-B16-Account_ID-1056,2018-02-01,339658.08,29453.126171428576
854,Building_Code-B16-Account_ID-1056,2018-03-01,365847.96428571426,31194.113214285717
855,Building_Code-B16-Account_ID-1056,2018-04-01,358271.22926267283,30799.576601382483
856,Building_Code-B16-Account_ID-1056,2018-05-01,370511.0791788856,31863.951309872926
857,Building_Code-B16-Account_ID-1056,2018-06-01,370161.9272727273,31511.572303030305
858,Building_Code-B16-Account_ID-1056,2018-07-01,381247.3,32406.020500000002
859,Building_Code-B16-Account_ID-1056,2018-08-01,391332.33870967745,31943.45524193548
860,Building_Code-B16-Account_ID-1056,2018-09-01,353558.09232480533,30668.97191323693
861,Building_Code-B16-Account_ID-1056,2018-10-01,364133.8189655172,31090.696594827587
862,Building_Code-B16-Account_ID-1056,2018-11-01,350917.2844827586,29827.981681034482
863,Building_Code-B16-Account_ID-1056,2018-12-01,201710.3940886699,16990.407783251234
864,Building_Code-B16-Account_ID-1056,2019-01-01,177937.0476190476,14946.71396825397
865,Building_Code-B16-Account_ID-1056,2019-02-01,28699.52380952381,2410.7603174603178
866,Building_Code-B86-Account_ID-1217,2015-01-01,52680.25806451613,4483.81935483871
867,Building_Code-B86-Account_ID-1217,2015-02-01,90679.32814238043,7849.677196885428
868,Building_Code-B86-Account_ID-1217,2015-03-01,97066.41379310345,8580.603448275862
869,Building_Code-B86-Account_ID-1217,2015-04-01,92166.625,8059.6625
870,Building_Code-B86-Account_ID-1217,2015-05-01,96766.84166666667,8367.198166666667
871,Building_Code-B86-Account_ID-1217,2015-06-01,98662.32643678162,8550.123816091953
872,Building_Code-B86-Account_ID-1217,2015-07-01,106145.23719958203,9127.551880877743
873,Building_Code-B86-Account_ID-1217,2015-08-01,115714.83636363636,9860.12496969697
874,Building_Code-B86-Account_ID-1217,2015-09-01,111357.13333333333,9473.118666666667
875,Building_Code-B86-Account_ID-1217,2015-10-01,98920.8125,8304.185000000001
876,Building_Code-B86-Account_ID-1217,2015-11-01,97385.625,8020.621875000001
877,Building_Code-B86-Account_ID-1217,2015-12-01,104430.8125,8449.315
878,Building_Code-B86-Account_ID-1217,2016-01-01,102085.75,8188.919849137932
879,Building_Code-B86-Account_ID-1217,2016-02-01,93511.85714285714,7570.670418719212
880,Building_Code-B86-Account_ID-1217,2016-03-01,99059.07619047619,8029.259190476191
881,Building_Code-B86-Account_ID-1217,2016-04-01,98665.12916666667,7889.697416666667
882,Building_Code-B86-Account_ID-1217,2016-05-01,99984.87083333333,8005.741916666666
883,Building_Code-B86-Account_ID-1217,2016-06-01,94139.06666666667,7659.747264367816
884,Building_Code-B86-Account_ID-1217,2016-07-01,93902.90909090909,7672.087523510972
885,Building_Code-B86-Account_ID-1217,2016-08-01,98503.09090909091,8116.189028213166
886,Building_Code-B86-Account_ID-1217,2016-09-01,106044.0,8611.479310344828
887,Building_Code-B86-Account_ID-1217,2016-10-01,102834.0,8458.588275862068
888,Building_Code-B86-Account_ID-1217,2016-11-01,96592.94117647059,7856.190872210952
889,Building_Code-B86-Account_ID-1217,2016-12-01,126776.55882352941,10210.55549632353
890,Building_Code-B86-Account_ID-1217,2017-01-01,147703.5344827586,12029.978459051725
891,Building_Code-B86-Account_ID-1217,2017-02-01,129845.51724137933,10676.747931034482
892,Building_Code-B86-Account_ID-1217,2017-03-01,136034.11494252871,11226.691172413794
893,Building_Code-B86-Account_ID-1217,2017-04-01,113598.98850574711,9864.39296551724
894,Building_Code-B86-Account_ID-1217,2017-05-01,123254.3448275862,11054.460701149426
895,Building_Code-B86-Account_ID-1217,2017-06-01,127407.72413793104,11292.92240229885
896,Building_Code-B86-Account_ID-1217,2017-07-01,138766.98553948832,12466.161479421578
897,Building_Code-B86-Account_ID-1217,2017-08-01,139358.62365591398,12719.065451612903
898,Building_Code-B86-Account_ID-1217,2017-09-01,130613.70114942527,12009.769965517242
899,Building_Code-B86-Account_ID-1217,2017-10-01,134457.93103448278,11683.039655172415
900,Building_Code-B86-Account_ID-1217,2017-11-01,137984.36781609195,11312.408045977012
901,Building_Code-B86-Account_ID-1217,2017-12-01,138699.60784313726,11359.97156862745
902,Building_Code-B86-Account_ID-1217,2018-01-01,131258.09330628804,11058.352454361055
903,Building_Code-B86-Account_ID-1217,2018-02-01,116490.2988505747,9953.923310344828
904,Building_Code-B86-Account_ID-1217,2018-03-01,124608.3440860215,10648.122451612902
905,Building_Code-B86-Account_ID-1217,2018-04-01,113207.74193548388,9703.089032258064
906,Building_Code-B86-Account_ID-1217,2018-05-01,112381.24731182796,9767.067182795698
907,Building_Code-B86-Account_ID-1217,2018-06-01,114621.33333333333,9873.922333333334
908,Building_Code-B86-Account_ID-1217,2018-07-01,131200.0,11200.650000000001
909,Building_Code-B86-Account_ID-1217,2018-08-01,133760.0,11474.67
910,Building_Code-B86-Account_ID-1217,2018-09-01,123466.20689655172,10611.881896551724
911,Building_Code-B86-Account_ID-1217,2018-10-01,124987.58620689655,10768.092413793103
912,Building_Code-B86-Account_ID-1217,2018-11-01,122320.75235109718,10272.281295715778
913,Building_Code-B86-Account_ID-1217,2018-12-01,128842.22873900292,10640.993264907134
914,Building_Code-B86-Account_ID-1217,2019-01-01,128006.67408231368,10625.447163515017
915,Building_Code-B86-Account_ID-1217,2019-02-01,56656.551724137935,4729.508965517241
916,Building_Code-B108-Account_ID-1253,2014-12-01,892992.9729729729,96749.6
917,Building_Code-B108-Account_ID-1253,2015-01-01,2768132.5825825823,301530.83851851855
918,Building_Code-B108-Account_ID-1253,2015-02-01,2487126.1503267973,279575.8211873638
919,Building_Code-B108-Account_ID-1253,2015-03-01,2697434.3630831647,296837.3406389453
920,Building_Code-B108-Account_ID-1253,2015-04-01,2699230.137931035,293729.72896551725
921,Building_Code-B108-Account_ID-1253,2015-05-01,2824459.8840125394,309652.23917450366
922,Building_Code-B108-Account_ID-1253,2015-06-01,2786081.709090909,296955.46284848487
923,Building_Code-B108-Account_ID-1253,2015-07-01,2866847.4307692302,315784.0955897436
924,Building_Code-B108-Account_ID-1253,2015-08-01,2844312.88034188,315367.92307692306
925,Building_Code-B108-Account_ID-1253,2015-09-01,2739951.2337164753,295538.2893103448
926,Building_Code-B108-Account_ID-1253,2015-10-01,2832385.473354232,253349.162507837
927,Building_Code-B108-Account_ID-1253,2015-11-01,2765727.149560117,239237.38398826984
928,Building_Code-B108-Account_ID-1253,2015-12-01,2859785.1612903224,252196.09419354837
929,Building_Code-B108-Account_ID-1253,2016-01-01,2931527.8364849836,306264.17620689655
930,Building_Code-B108-Account_ID-1253,2016-02-01,2767389.6151279197,297584.7321802002
931,Building_Code-B108-Account_ID-1253,2016-03-01,2942373.419354839,316934.09194623656
932,Building_Code-B108-Account_ID-1253,2016-04-01,2808447.9032258065,298616.9438602151
933,Building_Code-B108-Account_ID-1253,2016-05-01,2901675.76344086,307130.9638064516
934,Building_Code-B108-Account_ID-1253,2016-06-01,2825574.9784946237,313619.2916774194
935,Building_Code-B108-Account_ID-1253,2016-07-01,2945063.387096774,314930.0322580645
936,Building_Code-B108-Account_ID-1253,2016-08-01,2967800.5010752687,330552.4637311828
937,Building_Code-B108-Account_ID-1253,2016-09-01,2767957.966666667,310013.9383333333
938,Building_Code-B108-Account_ID-1253,2016-10-01,2944303.9516129033,305284.7666451612
939,Building_Code-B108-Account_ID-1253,2016-11-01,2948273.5483870967,314948.7522580645
940,Building_Code-B108-Account_ID-1253,2016-12-01,3065770.8387096776,286851.0248387096
941,Building_Code-B108-Account_ID-1253,2017-01-01,3082662.911290323,328163.6044009217
942,Building_Code-B108-Account_ID-1253,2017-02-01,2632126.7016129033,292162.84753456217
943,Building_Code-B108-Account_ID-1253,2017-03-01,2644576.0150537635,298040.300655914
944,Building_Code-B108-Account_ID-1253,2017-04-01,2830874.9204301075,305783.44450537633
945,Building_Code-B108-Account_ID-1253,2017-05-01,2928871.046236559,320545.58549462364
946,Building_Code-B108-Account_ID-1253,2017-06-01,2674164.3408602155,299179.50676344085
947,Building_Code-B108-Account_ID-1253,2017-07-01,2644214.5161290327,282819.7616129032
948,Building_Code-B108-Account_ID-1253,2017-08-01,2594449.6763440864,290693.1309569892
949,Building_Code-B108-Account_ID-1253,2017-09-01,2510257.6784946234,275399.4235591398
950,Building_Code-B108-Account_ID-1253,2017-10-01,2554261.521505376,281298.01710752683
951,Building_Code-B108-Account_ID-1253,2017-11-01,2247044.5520833335,272250.75841666665
952,Building_Code-B108-Account_ID-1253,2017-12-01,2168503.28125,251753.13125
953,Building_Code-B108-Account_ID-1253,2018-01-01,2348230.0714285714,283017.7582142857
954,Building_Code-B108-Account_ID-1253,2018-02-01,2065427.1543778803,255146.8853341014
955,Building_Code-B108-Account_ID-1253,2018-03-01,2223208.074193548,268782.3541182796
956,Building_Code-B108-Account_ID-1253,2018-04-01,2178946.4096774193,263812.35749462363
957,Building_Code-B108-Account_ID-1253,2018-05-01,2395528.6903225803,289313.47883870965
958,Building_Code-B108-Account_ID-1253,2018-06-01,2317057.567741935,282361.36535483866
959,Building_Code-B108-Account_ID-1253,2018-07-01,2454003.3225806453,295302.08064516133
960,Building_Code-B108-Account_ID-1253,2018-08-01,2415264.1763440864,297813.5233333333
961,Building_Code-B108-Account_ID-1253,2018-09-01,2333288.5010752687,280175.4531182796
962,Building_Code-B108-Account_ID-1253,2018-10-01,2354618.3322580643,294089.10321505374
963,Building_Code-B108-Account_ID-1253,2018-11-01,2181406.4096774193,268921.9700107527
964,Building_Code-B108-Account_ID-1253,2018-12-01,2159548.2258064514,254302.62193548385
965,Building_Code-B108-Account_ID-1253,2019-01-01,2174822.528801843,268382.0283870968
966,Building_Code-B108-Account_ID-1253,2019-02-01,1901190.535714286,241490.16
967,Building_Code-B145-Account_ID-1328,2014-12-01,234.54545454545456,54.00454545454546
968,Building_Code-B145-Account_ID-1328,2015-01-01,504.18787878787873,116.22045454545454
969,Building_Code-B145-Account_ID-1328,2015-02-01,485.09425287356316,112.09603448275863
970,Building_Code-B145-Account_ID-1328,2015-03-01,522.3286637931035,121.15552801724138
971,Building_Code-B145-Account_ID-1328,2015-04-01,495.87946428571433,115.66129464285714
972,Building_Code-B145-Account_ID-1328,2015-05-01,537.2309523809524,125.57214285714285
973,Building_Code-B145-Account_ID-1328,2015-06-01,481.9757575757576,112.3369696969697
974,Building_Code-B145-Account_ID-1328,2015-07-01,491.55757575757576,114.4870303030303
975,Building_Code-B145-Account_ID-1328,2015-08-01,518.3000000000001,120.89266666666668
976,Building_Code-B145-Account_ID-1328,2015-09-01,494.8354838709677,115.60978494623657
977,Building_Code-B145-Account_ID-1328,2015-10-01,516.6507230255839,121.07527252502781
978,Building_Code-B145-Account_ID-1328,2015-11-01,511.1471264367816,119.89427586206897
979,Building_Code-B145-Account_ID-1328,2015-12-01,501.44848484848484,116.96854545454545
980,Building_Code-B145-Account_ID-1328,2016-01-01,509.7836990595611,118.26579937304075
981,Building_Code-B145-Account_ID-1328,2016-02-01,508.51724137931035,118.41620689655171
982,Building_Code-B145-Account_ID-1328,2016-03-01,514.2359913793103,120.24188577586207
983,Building_Code-B145-Account_ID-1328,2016-04-01,492.4191810344828,115.26776939655173
984,Building_Code-B145-Account_ID-1328,2016-05-01,519.2491657397109,121.6902447163515
985,Building_Code-B145-Account_ID-1328,2016-06-01,480.11290322580646,112.32167338709678
986,Building_Code-B145-Account_ID-1328,2016-07-01,507.6379310344828,118.92946120689655
987,Building_Code-B145-Account_ID-1328,2016-08-01,505.4075235109718,117.99968652037617
988,Building_Code-B145-Account_ID-1328,2016-09-01,482.3510971786834,111.75686520376175
989,Building_Code-B145-Account_ID-1328,2016-10-01,534.9655172413793,123.75862068965517
990,Building_Code-B145-Account_ID-1328,2016-11-01,512.1379310344828,118.14724137931034
991,Building_Code-B145-Account_ID-1328,2016-12-01,494.4117647058823,113.32176470588234
992,Building_Code-B145-Account_ID-1328,2017-01-01,505.5882352941176,115.71002100840334
993,Building_Code-B145-Account_ID-1328,2017-02-01,496.3793103448276,113.93545566502462
994,Building_Code-B145-Account_ID-1328,2017-03-01,508.62068965517244,116.63184952978057
995,Building_Code-B145-Account_ID-1328,2017-04-01,482.89655172413796,110.93642633228839
996,Building_Code-B145-Account_ID-1328,2017-05-01,513.6034482758621,118.18635775862069
997,Building_Code-B145-Account_ID-1328,2017-06-01,484.3,111.294125
998,Building_Code-B145-Account_ID-1328,2017-07-01,525.7862068965518,121.00262068965517
999,Building_Code-B145-Account_ID-1328,2017-08-01,505.95924764890276,116.79592476489027
1000,Building_Code-B145-Account_ID-1328,2017-09-01,489.7402597402597,113.12259740259739
1001,Building_Code-B145-Account_ID-1328,2017-10-01,544.3349753694581,125.32768472906403
1002,Building_Code-B145-Account_ID-1328,2017-11-01,511.7793103448276,72.55650574712644
1003,Building_Code-B145-Account_ID-1328,2017-12-01,498.09999999999997,73.86866666666666
1004,Building_Code-B145-Account_ID-1328,2018-01-01,506.2586206896552,115.04862068965517
1005,Building_Code-B145-Account_ID-1328,2018-02-01,495.7770935960591,113.70352216748768
1006,Building_Code-B145-Account_ID-1328,2018-03-01,523.4642857142858,120.02285714285713
1007,Building_Code-B145-Account_ID-1328,2018-04-01,495.8620689655172,113.78155172413793
1008,Building_Code-B145-Account_ID-1328,2018-05-01,504.47126436781605,115.8716300940439
1009,Building_Code-B145-Account_ID-1328,2018-06-01,478.20000000000005,109.73848484848486
1010,Building_Code-B145-Account_ID-1328,2018-07-01,519.2,119.26066666666667
1011,Building_Code-B145-Account_ID-1328,2018-08-01,498.26666666666665,114.30357575757577
1012,Building_Code-B145-Account_ID-1328,2018-09-01,490.2857142857143,76.5490909090909
1013,Building_Code-B145-Account_ID-1328,2018-10-01,545.3694581280788,77.56620689655173
1014,Building_Code-B145-Account_ID-1328,2018-11-01,498.34482758620686,114.44879310344828
1015,Building_Code-B145-Account_ID-1328,2018-12-01,502.2903225806451,115.1098387096774
1016,Building_Code-B145-Account_ID-1328,2019-01-01,262.7096774193548,60.325161290322576
1017,Building_Code-B58-Account_ID-1146,2014-12-01,28517.142857142855,123.426
1018,Building_Code-B58-Account_ID-1146,2015-01-01,99199.52380952382,432.22900000000004
1019,Building_Code-B58-Account_ID-1146,2015-02-01,93511.90476190476,422.3007142857143
1020,Building_Code-B58-Account_ID-1146,2015-03-01,97789.0756302521,450.25075630252104
1021,Building_Code-B58-Account_ID-1146,2015-04-01,92110.92436974791,411.00710084033614
1022,Building_Code-B58-Account_ID-1146,2015-05-01,56450.73891625616,357.77573891625616
1023,Building_Code-B58-Account_ID-1146,2015-06-01,134983.1896551724,545.5519396551724
1024,Building_Code-B58-Account_ID-1146,2015-07-01,123971.9827586207,511.33875
1025,Building_Code-B58-Account_ID-1146,2015-08-01,332568.8505747126,1068.087
1026,Building_Code-B58-Account_ID-1146,2015-09-01,239627.7291666667,927.8883125
1027,Building_Code-B58-Account_ID-1146,2015-10-01,184824.7306034483,1084.2122737068967
1028,Building_Code-B58-Account_ID-1146,2015-11-01,196726.20689655174,699.4684137931035
1029,Building_Code-B58-Account_ID-1146,2015-12-01,68574.28571428571,342.75507142857145
1030,Building_Code-B58-Account_ID-1146,2016-01-01,65763.49206349206,398.0700396825397
1031,Building_Code-B58-Account_ID-1146,2016-02-01,87267.93650793651,480.68488888888885
1032,Building_Code-B58-Account_ID-1146,2016-03-01,82630.14778325123,445.1046896551724
1033,Building_Code-B58-Account_ID-1146,2016-04-01,94740.80459770116,506.4793103448277
1034,Building_Code-B58-Account_ID-1146,2016-05-01,111356.06060606061,549.1290909090909
1035,Building_Code-B58-Account_ID-1146,2016-06-01,131827.27272727274,592.4819090909091
1036,Building_Code-B58-Account_ID-1146,2016-07-01,358254.8387096774,1260.1628709677418
1037,Building_Code-B58-Account_ID-1146,2016-08-01,234425.16129032258,899.6087956989248
1038,Building_Code-B58-Account_ID-1146,2016-09-01,71848.57142857143,437.4744761904762
1039,Building_Code-B58-Account_ID-1146,2016-10-01,87165.5462184874,493.4825630252101
1040,Building_Code-B58-Account_ID-1146,2016-11-01,78049.63235294117,427.17529411764707
1041,Building_Code-B58-Account_ID-1146,2016-12-01,89148.8425925926,480.04907407407404
1042,Building_Code-B58-Account_ID-1146,2017-01-01,89262.96296296295,530.6092592592593
1043,Building_Code-B58-Account_ID-1146,2017-02-01,86835.35353535354,527.1848484848485
1044,Building_Code-B58-Account_ID-1146,2017-03-01,83087.66233766235,509.6246753246753
1045,Building_Code-B58-Account_ID-1146,2017-04-01,75042.11822660099,511.44679802955665
1046,Building_Code-B58-Account_ID-1146,2017-05-01,115296.45320197043,619.5360591133006
1047,Building_Code-B58-Account_ID-1146,2017-06-01,167634.47004608295,737.7904147465438
1048,Building_Code-B58-Account_ID-1146,2017-07-01,63760.8870967742,459.59637096774196
1049,Building_Code-B58-Account_ID-1146,2017-08-01,121884.05172413793,629.2461206896552
1050,Building_Code-B58-Account_ID-1146,2017-09-01,183210.11494252874,827.0813793103448
1051,Building_Code-B58-Account_ID-1146,2017-10-01,202762.08333333334,883.86
1052,Building_Code-B58-Account_ID-1146,2017-11-01,213216.9642857143,890.0485714285714
1053,Building_Code-B58-Account_ID-1146,2017-12-01,140385.7142857143,659.7685714285715
1054,Building_Code-B58-Account_ID-1146,2018-01-01,78284.82142857143,566.680982142857
1055,Building_Code-B58-Account_ID-1146,2018-02-01,77993.75,495.7302083333334
1056,Building_Code-B58-Account_ID-1146,2018-03-01,142743.75,784.0172916666667
1057,Building_Code-B58-Account_ID-1146,2018-04-01,159662.9166666667,768.6920416666666
1058,Building_Code-B58-Account_ID-1146,2018-05-01,176668.33333333334,834.8748333333333
1059,Building_Code-B58-Account_ID-1146,2018-06-01,144442.74193548388,698.075564516129
1060,Building_Code-B58-Account_ID-1146,2018-07-01,307950.43988269794,1248.6082991202347
1061,Building_Code-B58-Account_ID-1146,2018-08-01,560547.4431818181,2084.2998863636367
1062,Building_Code-B58-Account_ID-1146,2018-09-01,389731.4338235294,1482.66875
1063,Building_Code-B58-Account_ID-1146,2018-10-01,219378.80324543608,959.6974137931035
1064,Building_Code-B58-Account_ID-1146,2018-11-01,99420.56650246304,605.7125862068965
1065,Building_Code-B58-Account_ID-1146,2018-12-01,158010.2380952381,797.457
1066,Building_Code-B58-Account_ID-1146,2019-01-01,83093.33333333333,410.608
1067,Building_Code-B16-Account_ID-1047,2014-12-01,7575.0,1007.4637500000001
1068,Building_Code-B16-Account_ID-1047,2015-01-01,38825.0,5279.783392857144
1069,Building_Code-B16-Account_ID-1047,2015-02-01,34266.666666666664,5167.726190476191
1070,Building_Code-B16-Account_ID-1047,2015-03-01,41940.229885057466,6111.614942528736
1071,Building_Code-B16-Account_ID-1047,2015-04-01,43318.10344827586,6492.707036637931
1072,Building_Code-B16-Account_ID-1047,2015-05-01,49915.0,7257.5546875
1073,Building_Code-B16-Account_ID-1047,2015-06-01,64235.0,9061.0625
1074,Building_Code-B16-Account_ID-1047,2015-07-01,63325.0,9096.4375
1075,Building_Code-B16-Account_ID-1047,2015-08-01,66520.0,9665.3
1076,Building_Code-B16-Account_ID-1047,2015-09-01,55525.16129032258,8326.490322580647
