Build_id,Month,Predicted,Original,Upper_b,Lower_b,Anomaly
Building_Code-B163-Account_ID-1391,2017-06-01,6776.79737092963,6422.916666666666,9349.208109326193,4702.354010847403,No
Building_Code-B163-Account_ID-1391,2017-07-01,7389.564838552312,8537.883333333333,9536.578148059976,5247.039872979596,No
Building_Code-B163-Account_ID-1391,2017-08-01,7434.813585370192,7949.116666666668,9908.899793699156,5210.023457504174,No
Building_Code-B163-Account_ID-1391,2017-09-01,6628.167083760074,6875.094827586207,8952.09811030795,4428.728181643706,No
Building_Code-B163-Account_ID-1391,2017-10-01,5853.65788796378,6145.940886699507,8054.530054173843,3248.7708040135526,No
Building_Code-B163-Account_ID-1391,2017-11-01,4458.279909523326,4157.811059907834,6704.968396343935,2276.6579102153405,No
Building_Code-B163-Account_ID-1391,2017-12-01,3514.26990963154,3749.215725806452,5910.550379781573,1372.864800906366,No
Building_Code-B163-Account_ID-1391,2018-01-01,3556.0187679210194,3961.7875,5679.149664802324,1316.2193032872726,No
Building_Code-B163-Account_ID-1391,2018-02-01,3320.7270194117746,3700.4172413793103,5497.293222084329,1276.3524003092493,No
Building_Code-B163-Account_ID-1391,2018-03-01,3924.816007631728,3918.0765086206898,6672.683273328626,1333.0428100083477,No
Building_Code-B163-Account_ID-1391,2018-04-01,4657.018682693235,4767.429353448276,7297.91393051654,2197.2538803184693,No
Building_Code-B163-Account_ID-1391,2018-05-01,6175.909455119492,5326.404896551724,8702.947705788205,3551.8471647324504,No
Building_Code-B163-Account_ID-1391,2018-06-01,6926.327583084581,5951.35825,9602.998192729932,4341.441631718744,No
Building_Code-B163-Account_ID-1391,2018-07-01,5580.757454571718,6999.265083333333,7781.336412472121,3194.986938214958,No
Building_Code-B163-Account_ID-1391,2018-08-01,7418.294244671106,7225.552416666666,9700.605910819897,5122.661167960523,No
Building_Code-B163-Account_ID-1391,2018-09-01,6963.067535688767,7090.956583333333,9179.17369724547,4801.851820441704,No
Building_Code-B163-Account_ID-1391,2018-10-01,5971.550392056102,5906.071181818181,8381.752060592458,3498.196092783433,No
Building_Code-B163-Account_ID-1391,2018-11-01,4332.843057078651,5003.743127705627,6501.737157929354,1925.6848233116543,No
Building_Code-B163-Account_ID-1391,2018-12-01,2978.5198002209354,2921.3476152073736,5122.682913600292,735.4106349240442,No
Building_Code-B163-Account_ID-1391,2019-01-01,3019.065444780565,2658.843548387096,5286.052902166509,842.1376512441882,No
Building_Code-B163-Account_ID-1391,2019-02-01,3024.085212008636,2124.1241935483868,5299.202203952097,773.4127406690918,No
Building_Code-B164-Account_ID-1392,2014-12-01,390894.2746154976,45369.1,572429.8925253174,196964.74707120564,Yes
Building_Code-B164-Account_ID-1392,2015-01-01,462758.6983217323,469832.10689655173,652493.1409857058,291377.54763522063,No
Building_Code-B164-Account_ID-1392,2015-02-01,457915.89186550747,435126.1724137931,646626.9472595224,278003.88305100787,No
Building_Code-B164-Account_ID-1392,2015-03-01,488279.63766568236,528222.3394396552,708006.8807721541,271038.56995726784,No
Building_Code-B164-Account_ID-1392,2015-04-01,504172.84051726083,536815.68125,702276.2911821018,298006.7303550368,No
Building_Code-B164-Account_ID-1392,2015-05-01,567970.1766889447,591589.5310344828,767428.0450986244,357903.8084102831,No
Building_Code-B164-Account_ID-1392,2015-06-01,578769.4499644628,617542.8502155172,789105.4710158294,394381.5036469044,No
Building_Code-B164-Account_ID-1392,2015-07-01,596742.7296627939,637286.8854166665,818905.1189381161,390698.68432421604,No
Building_Code-B164-Account_ID-1392,2015-08-01,596208.8304194219,620546.9895833335,795015.0920277783,375828.1880060055,No
Building_Code-B164-Account_ID-1392,2015-09-01,536039.5921781614,551062.7230603448,739344.2970537863,337293.8033165634,No
Building_Code-B164-Account_ID-1392,2015-10-01,517230.9843420738,513391.37931034475,737913.9426477327,273491.85979788733,No
Building_Code-B164-Account_ID-1392,2015-11-01,492379.93331779295,485119.7707910751,715038.3306060839,283251.470801524,No
Building_Code-B164-Account_ID-1392,2015-12-01,359344.31352531497,494893.825426945,558425.6715024335,157094.90329625888,No
Building_Code-B164-Account_ID-1392,2016-01-01,444847.12171177974,450370.4382647386,660446.1276746948,259625.5499207984,No
Building_Code-B164-Account_ID-1392,2016-02-01,458680.035134152,435987.9881465517,655283.3255537284,249278.10691619685,No
